countryCode	country	date	currencyConv	super	diesel
AT	Austria	21/03/2005	1	952	893
AT	Austria	14/03/2005	1	965	878
AT	Austria	07/03/2005	1	953	865
AT	Austria	28/02/2005	1	937	853
AT	Austria	21/02/2005	1	930	850
AT	Austria	14/02/2005	1	921	840
AT	Austria	07/02/2005	1	933	854
AT	Austria	31/01/2005	1	935	855
AT	Austria	24/01/2005	1	919	840
AT	Austria	17/01/2005	1	910	836
AT	Austria	10/01/2005	1	907	851
AT	Austria	03/01/2005	1	916	859
BE	Belgium	09/04/2018	1	1393.4	1355.3
BE	Belgium	26/03/2018	1	1326.5	1318.8
BE	Belgium	19/03/2018	1	1318.5	1291.5
BE	Belgium	12/03/2018	1	1278.2	1262.6
BE	Belgium	05/03/2018	1	1333.6	1292.6
BE	Belgium	26/02/2018	1	1374.3	1340.2
BE	Belgium	19/02/2018	1	1330.3	1288
BE	Belgium	12/02/2018	1	1362.8	1310.7
BE	Belgium	05/02/2018	1	1369.2	1309.9
BE	Belgium	29/01/2018	1	1362.7	1303.7
BE	Belgium	22/01/2018	1	1351.3	1297.5
BE	Belgium	15/01/2018	1	1366.4	1300.7
BE	Belgium	08/01/2018	1	1361.7	1320
BE	Belgium	01/01/2018	1	1349.4	1301.7
BE	Belgium	18/12/2017	1	1331.5	1279
BE	Belgium	11/12/2017	1	1306.5	1249.1
BE	Belgium	04/12/2017	1	1375.1	1294.5
BE	Belgium	27/11/2017	1	1385.3	1309.3
BE	Belgium	20/11/2017	1	1361.5	1316.8
BE	Belgium	13/11/2017	1	1385	1291.3
BE	Belgium	06/11/2017	1	1349.2	1279.3
BE	Belgium	30/10/2017	1	1336	1276.1
BE	Belgium	23/10/2017	1	1326.4	1273.3
BE	Belgium	16/10/2017	1	1312.1	1245.2
BE	Belgium	09/10/2017	1	1317.3	1275.9
BE	Belgium	02/10/2017	1	1352.1	1271.9
BE	Belgium	25/09/2017	1	1333.8	1236.5
BE	Belgium	18/09/2017	1	1307.8	1209.9
BE	Belgium	11/09/2017	1	1348.4	1228.2
BE	Belgium	04/09/2017	1	1361	1224.6
BE	Belgium	28/08/2017	1	1315.2	1209.7
BE	Belgium	21/08/2017	1	1316.8	1208.2
BE	Belgium	14/08/2017	1	1356.4	1249.6
BE	Belgium	07/08/2017	1	1336.6	1236.5
BE	Belgium	31/07/2017	1	1297.6	1196.5
BE	Belgium	24/07/2017	1	1308	1216.08
BE	Belgium	17/07/2017	1	1295	1198.25
BE	Belgium	10/07/2017	1	1323.24	1227.44
BE	Belgium	03/07/2017	1	1318.68	1196.46
BE	Belgium	26/06/2017	1	1314.6	1186.8
BE	Belgium	19/06/2017	1	1303.4	1179.8
BE	Belgium	12/06/2017	1	1324.4	1202.7
BE	Belgium	05/06/2017	1	1323.3	1264.6
BE	Belgium	29/05/2017	1	1338.4	1264.6
BE	Belgium	22/05/2017	1	1382.5	1264.6
BE	Belgium	15/05/2017	1	1343.4	1225.4
BE	Belgium	08/05/2017	1	1398.8	1291.7
BE	Belgium	01/05/2017	1	1378.7	1260.1
BE	Belgium	24/04/2017	1	1432	1300.6
BE	Belgium	10/04/2017	1	1355.7	1262.9
BE	Belgium	03/04/2017	1	1380.7	1263.5
BE	Belgium	27/03/2017	1	1299.9	1214.4
BE	Belgium	20/03/2017	1	1341.4	1244.9
BE	Belgium	13/03/2017	1	1384.9	1262.5
BE	Belgium	06/03/2017	1	1401.1	1256.1
BE	Belgium	27/02/2017	1	1397.1	1232.7
BE	Belgium	20/02/2017	1	1415.8	1251.5
BE	Belgium	13/02/2017	1	1355.9	1238.8
BE	Belgium	06/02/2017	1	1376.1	1268.7
BE	Belgium	30/01/2017	1	1409.6	1285.8
BE	Belgium	23/01/2017	1	1391.5	1258.8
BE	Belgium	16/01/2017	1	1366.1	1234.9
BE	Belgium	09/01/2017	1	1394.2	1282.6
BE	Belgium	02/01/2017	1	1355.29	1253.75
BE	Belgium	19/12/2016	1	1328.7	1230.9
BE	Belgium	12/12/2016	1	1312.7	1211
BE	Belgium	05/12/2016	1	1273.3	1176.5
BE	Belgium	28/11/2016	1	1275.3	1176.3
BE	Belgium	21/11/2016	1	1268	1153.7
BE	Belgium	14/11/2016	1	1265.2	1155.8
BE	Belgium	07/11/2016	1	1296.9	1150.5
BE	Belgium	31/10/2016	1	1303.82	1194.82
BE	Belgium	24/10/2016	1	1304.2	1195.7
BE	Belgium	17/10/2016	1	1340.8	1223.5
BE	Belgium	10/10/2016	1	1266.9	1132.8
BE	Belgium	03/10/2016	1	1266.9	1132.8
BE	Belgium	26/09/2016	1	1269.7	1146.4
BE	Belgium	19/09/2016	1	1264	1129.9
BE	Belgium	12/09/2016	1	1255	1147.3
BE	Belgium	05/09/2016	1	1279.6	1160.5
BE	Belgium	29/08/2016	1	1265.2	1144.7
BE	Belgium	22/08/2016	1	1222.5	1119.5
BE	Belgium	15/08/2016	1	1259.87	1126.32
BE	Belgium	08/08/2016	1	1232.1	1100.9
BE	Belgium	01/08/2016	1	1233	1092.7
BE	Belgium	25/07/2016	1	1280.4	1136.4
BE	Belgium	18/07/2016	1	1295.36	1155
BE	Belgium	11/07/2016	1	1281.86	1120.14
BE	Belgium	04/07/2016	1	1324.54	1150.85
BE	Belgium	27/06/2016	1	1312.5	1119
BE	Belgium	20/06/2016	1	1328.5	1150.1
BE	Belgium	13/06/2016	1	1318.5	1128.2
BE	Belgium	06/06/2016	1	1345.8	1158.4
BE	Belgium	30/05/2016	1	1328.9	1128.4
BE	Belgium	23/05/2016	1	1270.9	1083.9
BE	Belgium	16/05/2016	1	1292.6	1097.8
BE	Belgium	09/05/2016	1	1292.6	1079.4
BE	Belgium	02/05/2016	1	1297.9	1088.6
BE	Belgium	25/04/2016	1	1268.3	1050.6
BE	Belgium	18/04/2016	1	1266	1068.4
BE	Belgium	11/04/2016	1	1252.9	1038.3
BE	Belgium	04/04/2016	1	1228.88	1034.44
BE	Belgium	21/03/2016	1	1211.9	1058.6
BE	Belgium	14/03/2016	1	1196.2	1051.1
BE	Belgium	07/03/2016	1	1196.5	1026.8
BE	Belgium	29/02/2016	1	1180.3	1020.3
BE	Belgium	22/02/2016	1	1183.6	1011
BE	Belgium	15/02/2016	1	1158.1	965.7
BE	Belgium	08/02/2016	1	1187.9	1004.8
BE	Belgium	01/02/2016	1	1188	990.2
BE	Belgium	25/01/2016	1	1200.4	970.4
BE	Belgium	18/01/2016	1	1191.6	977.4
BE	Belgium	11/01/2016	1	1295.7	1064.2
BE	Belgium	04/01/2016	1	1205.5	1003.7
BE	Belgium	14/12/2015	1	1210.6	1041.1
BE	Belgium	07/12/2015	1	1310	1094.3
BE	Belgium	30/11/2015	1	1357	1091.8
BE	Belgium	23/11/2015	1	1285.7	1099.8
BE	Belgium	16/11/2015	1	1331.5	1118.3
BE	Belgium	09/11/2015	1	1276.26	1078.71
BE	Belgium	02/11/2015	1	1271.81	1084.9
BE	Belgium	26/10/2015	1	1271.81	1084.9
BE	Belgium	19/10/2015	1	1303.7	1084.9
BE	Belgium	12/10/2015	1	1282.67	1110.56
BE	Belgium	05/10/2015	1	1342.65	1139.5
BE	Belgium	28/09/2015	1	1300.34	1123.41
BE	Belgium	21/09/2015	1	1320.25	1109.07
BE	Belgium	14/09/2015	1	1346.8	1137.5
BE	Belgium	07/09/2015	1	1320.6	1116.8
BE	Belgium	31/08/2015	1	1291.4	1148
BE	Belgium	24/08/2015	1	1335.8	1102.5
BE	Belgium	17/08/2015	1	1383.1	1109.5
BE	Belgium	10/08/2015	1	1411.1	1149.5
BE	Belgium	03/08/2015	1	1420.4	1142
BE	Belgium	27/07/2015	1	1463.9	1174.4
BE	Belgium	20/07/2015	1	1458	1227.6
BE	Belgium	13/07/2015	1	1458	1227.6
BE	Belgium	06/07/2015	1	1461.1	1170
BE	Belgium	29/06/2015	1	1442.4	1194.8
BE	Belgium	22/06/2015	1	1474.1	1204
BE	Belgium	15/06/2015	1	1485.1	1206
BE	Belgium	08/06/2015	1	1440.5	1235
BE	Belgium	01/06/2015	1	1462.5	1202.7
BE	Belgium	25/05/2015	1	1452.6	1214
BE	Belgium	18/05/2015	1	1429.5	1202.6
BE	Belgium	11/05/2015	1	1456	1249.9
BE	Belgium	04/05/2015	1	1455	1228.9
BE	Belgium	27/04/2015	1	1448.6	1237.2
BE	Belgium	20/04/2015	1	1417.5	1185.9
BE	Belgium	13/04/2015	1	1415.68	1187.48
BE	Belgium	30/03/2015	1	1404.4	1212.9
BE	Belgium	23/03/2015	1	1374.2	1138.6
BE	Belgium	16/03/2015	1	1397.9	1211.4
BE	Belgium	09/03/2015	1	1385.6	1205.8
BE	Belgium	02/03/2015	1	1380.5	1227.2
BE	Belgium	23/02/2015	1	1348.6	1204.1
BE	Belgium	16/02/2015	1	1319.2	1172.4
BE	Belgium	09/02/2015	1	1326.3	1165.4
BE	Belgium	02/02/2015	1	1238.9	1097.7
BE	Belgium	26/01/2015	1	1234.5	1070.3
BE	Belgium	19/01/2015	1	1245.5	1126
BE	Belgium	12/01/2015	1	1292.6	1155.4
BE	Belgium	05/01/2015	1	1383.3	1245.1
BE	Belgium	15/12/2014	1	1383.3	1245.1
BE	Belgium	08/12/2014	1	1383.3	1245.1
BE	Belgium	01/12/2014	1	1376.6	1198.2
BE	Belgium	24/11/2014	1	1430.9	1256.2
BE	Belgium	17/11/2014	1	1449.1	1309.9
BE	Belgium	10/11/2014	1	1451.1	1299.6
BE	Belgium	03/11/2014	1	1451.1	1299.6
BE	Belgium	27/10/2014	1	1423.38	1295.25
BE	Belgium	20/10/2014	1	1507.2	1299.8
BE	Belgium	13/10/2014	1	1560.4	1333.6
BE	Belgium	06/10/2014	1	1497.1	1303.6
BE	Belgium	29/09/2014	1	1537	1339.65
BE	Belgium	22/09/2014	1	1570.8	1355.7
BE	Belgium	15/09/2014	1	1617.1	1401.9
BE	Belgium	08/09/2014	1	1555	1357.2
BE	Belgium	01/09/2014	1	1592.6	1402.5
BE	Belgium	25/08/2014	1	1544.6	1352.4
BE	Belgium	18/08/2014	1	1557.3	1368.6
BE	Belgium	11/08/2014	1	1554.5	1387.1
BE	Belgium	04/08/2014	1	1545.9	1361.5
BE	Belgium	28/07/2014	1	1516.8	1310.6
BE	Belgium	21/07/2014	1	1604.2	1378.9
BE	Belgium	14/07/2014	1	1604.2	1378.9
BE	Belgium	07/07/2014	1	1609.2	1377.5
BE	Belgium	30/06/2014	1	1643.1	1429.9
BE	Belgium	23/06/2014	1	1601.1	1388.1
BE	Belgium	16/06/2014	1	1601	1392.5
BE	Belgium	09/06/2014	1	1590.4	1379.6
BE	Belgium	02/06/2014	1	1590.4	1379.6
BE	Belgium	26/05/2014	1	1605.4	1401
BE	Belgium	19/05/2014	1	1576.8	1393.5
BE	Belgium	12/05/2014	1	1571.2	1351.3
BE	Belgium	05/05/2014	1	1623.6	1413.9
BE	Belgium	28/04/2014	1	1553.7	1362.1
BE	Belgium	14/04/2014	1	1538	1348.07
BE	Belgium	07/04/2014	1	1532.7	1369.4
BE	Belgium	31/03/2014	1	1482.4	1307.8
BE	Belgium	24/03/2014	1	1522.5	1352.7
BE	Belgium	17/03/2014	1	1532.1	1365.1
BE	Belgium	10/03/2014	1	1552.8	1391.9
BE	Belgium	03/03/2014	1	1494.6	1330.9
BE	Belgium	24/02/2014	1	1555.1	1388.6
BE	Belgium	17/02/2014	1	1532.7	1360.9
BE	Belgium	10/02/2014	1	1540.9	1395.3
BE	Belgium	03/02/2014	1	1521.3	1366.8
BE	Belgium	27/01/2014	1	1526.6	1367.9
BE	Belgium	20/01/2014	1	1503.3	1333.8
BE	Belgium	13/01/2014	1	1512.1	1349.9
BE	Belgium	06/01/2014	1	1551.7	1385.2
BE	Belgium	16/12/2013	1	1509.4	1360.6
BE	Belgium	09/12/2013	1	1527.9	1408.8
BE	Belgium	02/12/2013	1	1544.1	1391.9
BE	Belgium	25/11/2013	1	1502.6	1369.1
BE	Belgium	18/11/2013	1	1562.9	1403.6
BE	Belgium	11/11/2013	1	1504.33	1369.68
BE	Belgium	04/11/2013	1	1504.33	1369.68
BE	Belgium	28/10/2013	1	1536.8	1353
BE	Belgium	21/10/2013	1	1527.8	1367.5
BE	Belgium	14/10/2013	1	1536.1	1388.8
BE	Belgium	07/10/2013	1	1520.4	1372.5
BE	Belgium	30/09/2013	1	1543.6	1416.4
BE	Belgium	23/09/2013	1	1527.6	1358.9
BE	Belgium	16/09/2013	1	1609.7	1440.5
BE	Belgium	09/09/2013	1	1639.8	1447.7
BE	Belgium	02/09/2013	1	1647.6	1463.6
BE	Belgium	26/08/2013	1	1595.4	1404.6
BE	Belgium	19/08/2013	1	1612.5	1388.9
BE	Belgium	12/08/2013	1	1653.2	1445.8
BE	Belgium	05/08/2013	1	1603.2	1409.6
BE	Belgium	29/07/2013	1	1603.2	1409.6
BE	Belgium	22/07/2013	1	1686.2	1453.5
BE	Belgium	15/07/2013	1	1608	1416.8
BE	Belgium	08/07/2013	1	1571	1393.4
BE	Belgium	01/07/2013	1	1573	1397.8
BE	Belgium	24/06/2013	1	1595	1412.3
BE	Belgium	17/06/2013	1	1593.5	1384.8
BE	Belgium	10/06/2013	1	1579.7	1364.6
BE	Belgium	03/06/2013	1	1582.4	1368.3
BE	Belgium	27/05/2013	1	1559.3	1365.3
BE	Belgium	20/05/2013	1	1559.3	1365.3
BE	Belgium	13/05/2013	1	1559.3	1365.3
BE	Belgium	06/05/2013	1	1544.9	1334.6
BE	Belgium	29/04/2013	1	1626	1431
BE	Belgium	22/04/2013	1	1549.4	1348.4
BE	Belgium	15/04/2013	1	1588.5	1393.8
BE	Belgium	08/04/2013	1	1653.3	1438.1
BE	Belgium	25/03/2013	1	1567.9	1398.6
BE	Belgium	18/03/2013	1	1589.2	1398.5
BE	Belgium	11/03/2013	1	1632.9	1463.11
BE	Belgium	04/03/2013	1	1664.7	1473
BE	Belgium	25/02/2013	1	1634.2	1435
BE	Belgium	18/02/2013	1	1622.2	1427
BE	Belgium	11/02/2013	1	1591.8	1411.5
BE	Belgium	04/02/2013	1	1614.8	1434
BE	Belgium	28/01/2013	1	1620.6	1436.1
BE	Belgium	21/01/2013	1	1597.5	1439.8
BE	Belgium	14/01/2013	1	1574.4	1423.9
BE	Belgium	07/01/2013	1	1568.7	1421.7
BE	Belgium	17/12/2012	1	1556	1402.2
BE	Belgium	10/12/2012	1	1605.5	1455.2
BE	Belgium	03/12/2012	1	1544	1415.1
BE	Belgium	26/11/2012	1	1586	1451.7
BE	Belgium	19/11/2012	1	1576.7	1476.2
BE	Belgium	12/11/2012	1	1579	1489.8
BE	Belgium	05/11/2012	1	1579	1489.8
BE	Belgium	29/10/2012	1	1586.3	1464
BE	Belgium	22/10/2012	1	1602.8	1470.2
BE	Belgium	15/10/2012	1	1686.9	1527.9
BE	Belgium	08/10/2012	1	1707.2	1505.4
BE	Belgium	01/10/2012	1	1688.7	1492.6
BE	Belgium	24/09/2012	1	1705.5	1477.3
BE	Belgium	17/09/2012	1	1723.8	1494.9
BE	Belgium	10/09/2012	1	1710	1504.4
BE	Belgium	03/09/2012	1	1720.3	1521.2
BE	Belgium	27/08/2012	1	1706.1	1505.4
BE	Belgium	20/08/2012	1	1711.1	1507.6
BE	Belgium	13/08/2012	1	1689.1	1507
BE	Belgium	06/08/2012	1	1650	1479.1
BE	Belgium	30/07/2012	1	1685.3	1485.4
BE	Belgium	23/07/2012	1	1658.2	1456.6
BE	Belgium	16/07/2012	1	1652.3	1453.3
BE	Belgium	09/07/2012	1	1634	1443.4
BE	Belgium	02/07/2012	1	1557	1365
BE	Belgium	25/06/2012	1	1582.8	1385.8
BE	Belgium	18/06/2012	1	1636.1	1438.1
BE	Belgium	11/06/2012	1	1615.5	1393.6
BE	Belgium	04/06/2012	1	1609	1399.1
BE	Belgium	28/05/2012	1	1630.4	1437.2
BE	Belgium	21/05/2012	1	1630.4	1437.2
BE	Belgium	14/05/2012	1	1698.7	1485.1
BE	Belgium	07/05/2012	1	1647.7	1451.6
BE	Belgium	30/04/2012	1	1715.6	1454.2
BE	Belgium	23/04/2012	1	1715.6	1454.2
BE	Belgium	16/04/2012	1	1739	1487.3
BE	Belgium	02/04/2012	1	1702.6	1458.4
BE	Belgium	26/03/2012	1	1648.7	1463.1
BE	Belgium	19/03/2012	1	1698.9	1501.8
BE	Belgium	12/03/2012	1	1643.5	1450.9
BE	Belgium	05/03/2012	1	1659.3	1496.7
BE	Belgium	27/02/2012	1	1681.7	1510.2
BE	Belgium	20/02/2012	1	1642.3	1503.7
BE	Belgium	13/02/2012	1	1627	1461.6
BE	Belgium	06/02/2012	1	1609.2	1431.6
BE	Belgium	30/01/2012	1	1600.1	1424.6
BE	Belgium	23/01/2012	1	1626.8	1469.8
BE	Belgium	16/01/2012	1	1624.8	1498.4
BE	Belgium	09/01/2012	1	1569.2	1432.2
BE	Belgium	19/12/2011	1	1540.2	1427.3
BE	Belgium	12/12/2011	1	1517.6	1402.1
BE	Belgium	05/12/2011	1	1529.4	1429.5
BE	Belgium	28/11/2011	1	1496.3	1384.9
BE	Belgium	21/11/2011	1	1550.5	1472.7
BE	Belgium	14/11/2011	1	1505.9	1411
BE	Belgium	07/11/2011	1	1505.9	1411
BE	Belgium	31/10/2011	1	1534	1443.1
BE	Belgium	24/10/2011	1	1534	1443.1
BE	Belgium	17/10/2011	1	1589.2	1436.8
BE	Belgium	10/10/2011	1	1513	1372.5
BE	Belgium	03/10/2011	1	1567	1410.6
BE	Belgium	26/09/2011	1	1564.1	1381.8
BE	Belgium	19/09/2011	1	1616.9	1417.2
BE	Belgium	12/09/2011	1	1566.9	1361.6
BE	Belgium	05/09/2011	1	1551.1	1374.6
BE	Belgium	29/08/2011	1	1538.9	1365.2
BE	Belgium	22/08/2011	1	1534.7	1359.7
BE	Belgium	08/08/2011	1	1590.3	1389
BE	Belgium	01/08/2011	1	1643	1472
BE	Belgium	25/07/2011	1	1587.3	1407.6
BE	Belgium	18/07/2011	1	1574.1	1395.7
BE	Belgium	11/07/2011	1	1529	1350.7
BE	Belgium	04/07/2011	1	1490.6	1341.5
BE	Belgium	27/06/2011	1	1556	1387.5
BE	Belgium	20/06/2011	1	1546.2	1408
BE	Belgium	13/06/2011	1	1566.1	1360.3
BE	Belgium	06/06/2011	1	1566.1	1360.3
BE	Belgium	30/05/2011	1	1527.7	1332.5
BE	Belgium	23/05/2011	1	1569	1371.3
BE	Belgium	16/05/2011	1	1586.1	1357.1
BE	Belgium	09/05/2011	1	1626.8	1379.4
BE	Belgium	02/05/2011	1	1606.6	1403.1
BE	Belgium	18/04/2011	1	1624.6	1422.4
BE	Belgium	11/04/2011	1	1578.7	1379.2
BE	Belgium	04/04/2011	1	1557.5	1365.9
BE	Belgium	28/03/2011	1	1514.2	1372.8
BE	Belgium	21/03/2011	1	1524.2	1369.8
BE	Belgium	14/03/2011	1	1605.2	1419.4
BE	Belgium	07/03/2011	1	1515.2	1338.8
BE	Belgium	28/02/2011	1	1516	1340.9
BE	Belgium	21/02/2011	1	1488.2	1306.7
BE	Belgium	14/02/2011	1	1498.8	1318.4
BE	Belgium	07/02/2011	1	1494	1302.2
BE	Belgium	31/01/2011	1	1470.9	1291
BE	Belgium	24/01/2011	1	1479.2	1281.4
BE	Belgium	17/01/2011	1	1519.8	1320.3
BE	Belgium	10/01/2011	1	1492.4	1262.2
BE	Belgium	03/01/2011	1	1482.5	1246.8
BE	Belgium	20/12/2010	1	1460.7	1239.9
BE	Belgium	13/12/2010	1	1463.8	1220.5
BE	Belgium	06/12/2010	1	1432.9	1203.4
BE	Belgium	29/11/2010	1	1403.2	1205.6
BE	Belgium	22/11/2010	1	1386.4	1172.7
BE	Belgium	15/11/2010	1	1398.3	1178.8
BE	Belgium	08/11/2010	1	1398.3	1178.8
BE	Belgium	25/10/2010	1	1420.5	1176.2
BE	Belgium	18/10/2010	1	1405.2	1188
BE	Belgium	11/10/2010	1	1391.9	1185.9
BE	Belgium	04/10/2010	1	1378.9	1159.9
BE	Belgium	27/09/2010	1	1379.4	1163.8
BE	Belgium	20/09/2010	1	1415.6	1179.4
BE	Belgium	13/09/2010	1	1388	1152.6
BE	Belgium	06/09/2010	1	1383.8	1167.2
BE	Belgium	30/08/2010	1	1399	1176
BE	Belgium	23/08/2010	1	1397	1173
BE	Belgium	16/08/2010	1	1409	1170
BE	Belgium	09/08/2010	1	1415	1190
BE	Belgium	02/08/2010	1	1408	1164
BE	Belgium	26/07/2010	1	1383	1147
BE	Belgium	19/07/2010	1	1449	1203
BE	Belgium	12/07/2010	1	1449	1203
BE	Belgium	05/07/2010	1	1421	1196
BE	Belgium	28/06/2010	1	1428	1203
BE	Belgium	21/06/2010	1	1453	1205
BE	Belgium	14/06/2010	1	1442	1187
BE	Belgium	07/06/2010	1	1449	1195
BE	Belgium	31/05/2010	1	1411	1134
BE	Belgium	24/05/2010	1	1463	1187
BE	Belgium	17/05/2010	1	1463	1187
BE	Belgium	10/05/2010	1	1472	1193
BE	Belgium	03/05/2010	1	1472	1193
BE	Belgium	26/04/2010	1	1412	1149
BE	Belgium	19/04/2010	1	1459	1171
BE	Belgium	12/04/2010	1	1477	1164
BE	Belgium	29/03/2010	1	1413	1116
BE	Belgium	22/03/2010	1	1400	1097
BE	Belgium	15/03/2010	1	1417	1112
BE	Belgium	08/03/2010	1	1345	1040
BE	Belgium	01/03/2010	1	1366	1070
BE	Belgium	22/02/2010	1	1347	1040
BE	Belgium	15/02/2010	1	1297	995
BE	Belgium	08/02/2010	1	1283	980
BE	Belgium	01/02/2010	1	1305	980
BE	Belgium	25/01/2010	1	1293	993
BE	Belgium	18/01/2010	1	1325	1013
BE	Belgium	11/01/2010	1	1334	1034
BE	Belgium	04/01/2010	1	1273	985
BE	Belgium	21/12/2009	1	1256	968
BE	Belgium	14/12/2009	1	1274	988
BE	Belgium	07/12/2009	1	1286	973
BE	Belgium	30/11/2009	1	1290	971
BE	Belgium	23/11/2009	1	1256	941
BE	Belgium	16/11/2009	1	1283	971
BE	Belgium	09/11/2009	1	1271	978
BE	Belgium	02/11/2009	1	1259	964
BE	Belgium	26/10/2009	1	1259	964
BE	Belgium	19/10/2009	1	1225	945
BE	Belgium	12/10/2009	1	1239	948
BE	Belgium	05/10/2009	1	1254	960
BE	Belgium	28/09/2009	1	1208.83	920.95
BE	Belgium	21/09/2009	1	1265.25	950.75
BE	Belgium	14/09/2009	1	1295	976
BE	Belgium	07/09/2009	1	1318	984
BE	Belgium	31/08/2009	1	1321	1008
BE	Belgium	24/08/2009	1	1336	1011
BE	Belgium	17/08/2009	1	1363	1023
BE	Belgium	10/08/2009	1	1316	973
BE	Belgium	03/08/2009	1	1320	977
BE	Belgium	27/07/2009	1	1301	965
BE	Belgium	20/07/2009	1	1218.5	922.6
BE	Belgium	13/07/2009	1	1218.5	922.6
BE	Belgium	06/07/2009	1	1285	957
BE	Belgium	29/06/2009	1	1347	980
BE	Belgium	22/06/2009	1	1347	980
BE	Belgium	15/06/2009	1	1299	960
BE	Belgium	08/06/2009	1	1322	970
BE	Belgium	01/06/2009	1	1296	938
BE	Belgium	25/05/2009	1	1296	938
BE	Belgium	18/05/2009	1	1238	954
BE	Belgium	11/05/2009	1	1238	944
BE	Belgium	04/05/2009	1	1204	913
BE	Belgium	27/04/2009	1	1215	927
BE	Belgium	20/04/2009	1	1215	942
BE	Belgium	06/04/2009	1	1205	959
BE	Belgium	30/03/2009	1	1182	930
BE	Belgium	23/03/2009	1	1172	922
BE	Belgium	16/03/2009	1	1186.5	923.6
BE	Belgium	09/03/2009	1	1183.3	924.2
BE	Belgium	02/03/2009	1	1147.3	906.9
BE	Belgium	23/02/2009	1	1160.71	930.2
BE	Belgium	16/02/2009	1	1166.2	933.7
BE	Belgium	09/02/2009	1	1166.12	937.53
BE	Belgium	02/02/2009	1	1130.62	911.67
BE	Belgium	26/01/2009	1	1127.1	894.35
BE	Belgium	19/01/2009	1	1093.58	908.73
BE	Belgium	12/01/2009	1	1099.92	922.63
BE	Belgium	05/01/2009	1	1065.62	896.16
BE	Belgium	15/12/2008	1	1155	965
BE	Belgium	08/12/2008	1	1169.09	1011.81
BE	Belgium	01/12/2008	1	1178.4	1023.1
BE	Belgium	24/11/2008	1	1179.2	1045.3
BE	Belgium	17/11/2008	1	1198.98	1052.82
BE	Belgium	10/11/2008	1	1236.91	1082.08
BE	Belgium	03/11/2008	1	1236.91	1082.08
BE	Belgium	27/10/2008	1	1275.5	1105.4
BE	Belgium	20/10/2008	1	1314.7	1156.1
BE	Belgium	13/10/2008	1	1365.55	1207.24
BE	Belgium	06/10/2008	1	1349.4	1205.26
BE	Belgium	29/09/2008	1	1420.59	1210.28
BE	Belgium	22/09/2008	1	1422.12	1203.99
BE	Belgium	15/09/2008	1	1478.35	1219.98
BE	Belgium	08/09/2008	1	1473.73	1239.9
BE	Belgium	01/09/2008	1	1449.67	1219.52
BE	Belgium	25/08/2008	1	1468.33	1255.58
BE	Belgium	18/08/2008	1	1474.27	1247.27
BE	Belgium	11/08/2008	1	1483.8	1275.75
BE	Belgium	04/08/2008	1	1488.17	1317.03
BE	Belgium	28/07/2008	1	1523.53	1356.07
BE	Belgium	21/07/2008	1	1561.57	1392.17
BE	Belgium	14/07/2008	1	1561.57	1392.17
BE	Belgium	07/07/2008	1	1574.67	1390.47
BE	Belgium	30/06/2008	1	1566.97	1379.43
BE	Belgium	23/06/2008	1	1535.93	1347.27
BE	Belgium	16/06/2008	1	1540.3	1379.8
BE	Belgium	09/06/2008	1	1533.87	1370.37
BE	Belgium	02/06/2008	1	1541.63	1389.13
BE	Belgium	26/05/2008	1	1530.93	1361.43
BE	Belgium	19/05/2008	1	1506.83	1330.33
BE	Belgium	12/05/2008	1	1475.53	1267.03
BE	Belgium	05/05/2008	1	1475.53	1267.03
BE	Belgium	28/04/2008	1	1468.6	1249.13
BE	Belgium	21/04/2008	1	1429.83	1214.43
BE	Belgium	14/04/2008	1	1422.47	1201.33
BE	Belgium	07/04/2008	1	1419.43	1186
BE	Belgium	31/03/2008	1	1403.33	1177
BE	Belgium	17/03/2008	1	1436	1217
BE	Belgium	10/03/2008	1	1440.8	1192.83
BE	Belgium	03/03/2008	1	1427.63	1154.53
BE	Belgium	25/02/2008	1	1456.87	1157.57
BE	Belgium	18/02/2008	1	1429.63	1127.7
BE	Belgium	11/02/2008	1	1392.9	1096.07
BE	Belgium	04/02/2008	1	1375.7	1083.17
BE	Belgium	28/01/2008	1	1404.1	1082.5
BE	Belgium	21/01/2008	1	1414.57	1095.27
BE	Belgium	14/01/2008	1	1375.73	1079.8
BE	Belgium	07/01/2008	1	1423.33	1111.37
BE	Belgium	17/12/2007	1	1390.67	1082.13
BE	Belgium	10/12/2007	1	1381.04	1090.38
BE	Belgium	03/12/2007	1	1445.13	1213.53
BE	Belgium	26/11/2007	1	1441.43	1209.6
BE	Belgium	19/11/2007	1	1441.73	1203.4
BE	Belgium	12/11/2007	1	1431.17	1174.23
BE	Belgium	05/11/2007	1	1394.47	1104.67
BE	Belgium	29/10/2007	1	1378.37	1100.97
BE	Belgium	22/10/2007	1	1383.07	1110.93
BE	Belgium	15/10/2007	1	1359.17	1071.83
BE	Belgium	08/10/2007	1	1364.53	1072.83
BE	Belgium	01/10/2007	1	1368.13	1088.3
BE	Belgium	24/09/2007	1	1354.53	1080.23
BE	Belgium	17/09/2007	1	1341.6	1073.7
BE	Belgium	10/09/2007	1	1355.77	1048.13
BE	Belgium	03/09/2007	1	1313.3	1014.4
BE	Belgium	27/08/2007	1	1311.37	1017.7
BE	Belgium	20/08/2007	1	1320.13	1026.13
BE	Belgium	13/08/2007	1	1316.43	1026.4
BE	Belgium	06/08/2007	1	1333.3	1039.18
